churn_rate,node_count,duration,faulty_rate,object_count,chunk_n,chunk_k,fragment_n,fragment_k,cache_sec,targeted_count,data_lost,targeted,repair,alive_count
4,100000,4363200,0.33,1,1,1,100,32,0,0,0,0,164,58
4,100000,4363200,0.33,1,1,1,80,32,0,0,0,0,145,43
4,100000,4449600,0.33,1,1,1,100,32,0,0,0,0,167,59
4,100000,4449600,0.33,1,1,1,80,32,0,0,0,0,147,43
4,100000,4536000,0.33,1,1,1,100,32,0,0,0,0,170,60
4,100000,4536000,0.33,1,1,1,80,32,0,0,0,0,151,43
4,100000,4622400,0.33,1,1,1,100,32,0,0,0,0,173,62
4,100000,4622400,0.33,1,1,1,80,32,0,0,0,0,155,42
4,100000,4708800,0.33,1,1,1,100,32,0,0,0,0,176,62
4,100000,4708800,0.33,1,1,1,80,32,0,0,0,0,156,42
4,100000,4795200,0.33,1,1,1,100,32,0,0,0,0,178,60
4,100000,4795200,0.33,1,1,1,80,32,0,0,0,0,158,42
4,100000,4881600,0.33,1,1,1,100,32,0,0,0,0,180,59
4,100000,4881600,0.33,1,1,1,80,32,0,0,0,0,161,42
4,100000,4968000,0.33,1,1,1,100,32,0,0,0,0,182,57
4,100000,4968000,0.33,1,1,1,80,32,0,0,0,0,165,44
4,100000,5054400,0.33,1,1,1,100,32,0,0,0,0,185,58
4,100000,5054400,0.33,1,1,1,80,32,0,0,0,0,168,44
4,100000,5140800,0.33,1,1,1,100,32,0,0,0,0,189,59
4,100000,5140800,0.33,1,1,1,80,32,0,0,0,0,169,45
4,100000,5227200,0.33,1,1,1,100,32,0,0,0,0,191,61
4,100000,5227200,0.33,1,1,1,80,32,0,0,0,0,173,47
4,100000,5313600,0.33,1,1,1,100,32,0,0,0,0,194,63
4,100000,5313600,0.33,1,1,1,80,32,0,0,0,0,174,48
4,100000,5400000,0.33,1,1,1,100,32,0,0,0,0,196,62
4,100000,5400000,0.33,1,1,1,80,32,0,0,0,0,179,47
4,100000,5486400,0.33,1,1,1,100,32,0,0,0,0,201,62
4,100000,5486400,0.33,1,1,1,80,32,0,0,0,0,183,48
4,100000,5572800,0.33,1,1,1,100,32,0,0,0,0,205,61
4,100000,5572800,0.33,1,1,1,80,32,0,0,0,0,184,47
4,100000,5659200,0.33,1,1,1,100,32,0,0,0,0,208,61
4,100000,5659200,0.33,1,1,1,80,32,0,0,0,0,188,47
4,100000,5745600,0.33,1,1,1,100,32,0,0,0,0,211,62
4,100000,5745600,0.33,1,1,1,80,32,0,0,0,0,191,47
4,100000,5832000,0.33,1,1,1,100,32,0,0,0,0,213,62
4,100000,5832000,0.33,1,1,1,80,32,0,0,0,0,191,47
4,100000,5918400,0.33,1,1,1,100,32,0,0,0,0,214,62
4,100000,5918400,0.33,1,1,1,80,32,0,0,0,0,192,48
4,100000,6004800,0.33,1,1,1,100,32,0,0,0,0,218,62
4,100000,6004800,0.33,1,1,1,80,32,0,0,0,0,195,48
4,100000,6091200,0.33,1,1,1,100,32,0,0,0,0,219,61
